,Unnamed: 0,Datum,Tijd,Kraan,Reden,Water,Tijdsduur,Flow,Kan.1,Kan.1 Tijd,Kan.2,Kan.2 Tijd,Kan.3,Kan.3 Tijd,Kan.4,Kan.4 Tijd,Kan.5,Kan.5 Tijd,Kan.6,Kan.6 Tijd,Kan.7,Kan.7 Tijd,Kan.8,Kan.8 Tijd,EC-Lg,EC-Gm,EC-Hg,pH-Lg,pH-Gm,pH-Hg
218,219,2020-09-28 20:21:00,20:21,1,Dry Cont.,35700,04:31:50,787,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,8,8,,,
219,220,2020-09-29 04:57:00,04:57,1,Dry Cont.,26321,03:21:56,782,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,7,8,,,
220,221,2020-09-29 08:34:00,08:34,1,Dry Cont.,0,00:00:30,0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,7,8,,,
221,222,2020-09-29 11:10:00,11:10,1,Dry Cont.,6530,00:48:58,8,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,7,7,7,,,
222,223,2020-09-29 12:00:00,12:00,1,Dry Cont.,19130,02:25:44,787,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,8,8,,,
223,224,2020-09-29 19:02:00,19:02,1,Dry Cont.,27501,03:29:28,787,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,8,8,,,
224,225,2020-09-30 04:08:00,04:08,1,Dry Cont.,25380,03:14:32,782,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,8,8,,,
225,226,2020-09-30 15:12:00,15:12,1,Dry Cont.,21490,02:47:00,772,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,8,8,,,
226,227,2020-10-01 03:38:00,03:38,1,Dry Cont.,20040,02:39:18,754,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,7,8,,,
227,228,2020-10-01 17:07:00,17:07,1,Dry Cont.,20680,02:42:16,764,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,7,8,,,
228,229,2020-10-02 02:44:00,02:44,1,Dry Cont.,8680,01:08:10,764,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,7,7,7,,,
229,230,2020-10-02 04:08:00,04:08,1,Dry Cont.,18660,02:26:22,764,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,8,7,8,,,
230,231,2020-10-02 11:30:00,11:30,1,Dry Cont.,0,00:15:56,0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,7,7,7,,,
231,232,2020-10-02 14:16:00,14:16,1,Dry Cont.,0,00:16:56,0,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,0,00:00:00,7,7,7,,,
